TrackID	X	Y	Z
1016	88373	101913	1127063
1016	88667	102088	1127211
1016	88780	102147	1127277
1016	88899	102194	1127347
1016	89021	102234	1127416
1016	89158	102278	1127487
1016	89277	102324	1127539
1016	89390	102383	1127575
1016	89489	102464	1127585
1016	89558	102570	1127557
1016	89568	102696	1127466
1016	89564	102824	1127364
1016	89490	102952	1127214
1016	89359	103039	1127079
1016	88632	103226	1126512
1016	87921	103490	1125872
1016	87472	103669	1125370
1016	87065	103850	1124816
1016	86431	104157	1123816
1016	85885	104415	1122885
1016	85504	104575	1122238
1016	85036	104740	1121432
1016	84373	104932	1120179
1016	83302	105217	1118007
1016	82707	105402	1116792
1016	82287	105560	1115966
1016	81801	105770	1115076
1016	81034	106121	1113793
1016	80513	106346	1112978
1016	79761	106650	1111918
1016	78989	106952	1111033
1016	78369	107169	1110439
1016	77836	107326	1109991
1016	77484	107403	1109698
1016	77044	107463	1109283
1016	76361	107525	1108511
1016	75869	107581	1107831
1016	75507	107649	1107247
1016	75201	107734	1106688
1016	74974	107819	1106249
1016	74768	107914	1105924
1016	74549	108032	1105662
1016	74306	108179	1105462
1016	74016	108372	1105333
1016	73597	108666	1105293
1016	73153	108969	1105340
1016	72663	109301	1105509
1016	72214	109616	1105803
1016	71810	109917	1106192
1016	71447	110206	1106653
1016	71251	110375	1106967
1016	71053	110559	1107364
1016	70826	110782	1107911
1016	70563	111046	1108651
1016	70315	111290	1109422
1016	70114	111475	1110066
1016	69917	111639	1110612
1016	69673	111828	1111167
1016	69405	112033	1111659
1016	69183	112213	1111994
1016	69005	112373	1112224
1016	68856	112524	1112392
1016	68728	112672	1112521
1016	68598	112842	1112627
1016	68471	113021	1112711
1016	68359	113194	1112787
1016	68267	113354	1112871
1016	68192	113500	1112970
1016	68133	113631	1113087
1016	68087	113752	1113223
1016	68050	113872	1113393
1016	68022	113994	1113608
1016	68007	114118	1113843
1016	68006	114242	1114071
1016	68017	114367	1114283
1016	68038	114491	1114473
1016	68064	114615	1114637
1016	68095	114748	1114778
1016	68121	114873	1114873
1016	68142	114999	1114928
1016	68154	115127	1114940
1016	68153	115255	1114963
1016	68143	115382	1115031
1016	68129	115508	1115144
1016	68114	115634	1115301
1016	68101	115759	1115503
1016	68095	115883	1115752
1016	68100	116005	1116048
1016	68118	116124	1116388
1016	68153	116238	1116762
1016	68205	116350	1117043
1016	68270	116458	1117178
1016	68346	116561	1117204
1016	68430	116658	1117159
1016	68520	116748	1117075
1016	68616	116832	1116981
1016	68717	116909	1116907
1016	68824	116980	1116870
1016	68936	117042	1116834
1016	69051	117096	1116795
1016	69171	117142	1116756
1016	69293	117179	1116720
1016	69418	117207	1116687
1016	69545	117224	1116661
1016	69673	117231	1116644
1016	69799	117215	1116637
1016	69923	117182	1116636
1016	70044	117141	1116636
1016	70176	117072	1116630
1016	70284	116995	1116621
1016	70368	116902	1116612
1017	66591	47091	1113094
1017	66616	47021	1113205
1017	66663	46904	1113367
1017	66711	46788	1113539
1017	66755	46669	1113704
1017	66791	46547	1113817
1017	66817	46422	1113841
1017	66835	46295	1113784
1017	66843	46168	1113697
1017	66835	46042	1113540
1017	66817	45916	1113354
1017	66790	45793	1113168
1017	66753	45673	1113037
1017	66705	45557	1112811
1017	66645	45445	1112714
1017	66574	45339	1112595
1017	66496	45239	1112493
1017	66412	45143	1112404
1017	66309	45037	1112348
1017	66172	44906	1112293
1017	65983	44737	1112197
1017	65841	44608	1112059
1017	65731	44503	1111880
1017	65576	44356	1111572
1017	65380	44177	1111149
1017	65062	43895	1110439
1017	64834	43685	1109932
1017	64671	43525	1109538
1017	64361	43206	1108813
1017	64134	42967	1108317
1017	63977	42789	1108066
1017	63850	42633	1107849
1017	63743	42487	1107639
1017	63652	42347	1107460
1017	63545	42162	1107266
1017	63436	41942	1107142
1017	63326	41685	1107021
1017	63207	41365	1106720
1017	62998	40738	1106200
1017	62858	40319	1105938
1017	62739	39935	1105645
1017	62615	39501	1105396
1017	62481	38993	1105157
1017	62408	38692	1105054
1017	62315	38264	1104893
1017	62190	37675	1104680
1017	62043	37041	1104437
1017	61894	36426	1104219
1017	61781	35989	1104078
1017	61651	35542	1103988
1017	61440	34857	1103866
1017	61324	34449	1103820
1017	61246	34122	1103879
1017	61171	33731	1103959
1017	61100	33279	1104060
1017	61026	32699	1104156
1017	60956	32055	1104342
1017	60939	31788	1104447
1017	60920	31284	1104677
1017	60904	30991	1104779
1017	60882	30771	1104841
1017	60854	30582	1104868
1017	60782	30225	1104933
1017	60680	29817	1105031
1017	60545	29362	1105191
1017	60363	28818	1105347
1017	60203	28378	1105462
1017	60125	28185	1105492
1017	60028	27961	1105495
1017	59892	27668	1105502
1017	59726	27315	1105537
1017	59515	26866	1105326
1017	59355	26536	1105242
1017	59214	26257	1105265
1017	59080	26004	1105228
1017	58957	25778	1105081
1017	58846	25584	1104936
1017	58744	25411	1104763
1017	58647	25254	1104628
1017	58535	25083	1104467
1017	58390	24873	1104216
1017	58240	24665	1103942
1017	58086	24463	1103680
1017	57929	24267	1103409
1017	57729	24031	1103002
1017	57524	23797	1102605
1017	57364	23624	1102305
1017	57223	23480	1102047
1017	57091	23355	1101825
1017	56965	23245	1101584
1017	56861	23162	1101388
1017	56759	23088	1101184
1017	56648	23016	1101000
1017	56509	22933	1100774
1017	56264	22795	1100403
1017	56079	22689	1100050
1017	55953	22612	1099843
1017	55717	22457	1099427
1017	55470	22291	1098871
1017	55279	22157	1098462
1017	55118	22038	1098080
1017	54977	21927	1097717
1017	54869	21835	1097436
1017	54757	21732	1097126
1017	54616	21594	1096727
1017	54366	21340	1095992
1017	54228	21204	1095598
1017	54115	21102	1095282
1017	53806	20835	1094458
1017	53482	20568	1093737
1017	53222	20362	1093180
1017	52996	20191	1092664
1017	52799	20046	1092230
1017	52623	19918	1091903
1017	52423	19774	1091880
1017	52208	19625	1091383
1017	52004	19492	1091376
1017	51819	19381	1091472
1017	51649	19288	1091532
1017	51494	19212	1091554
1017	51318	19136	1091531
1017	51094	19053	1091436
1017	50675	18910	1091226
1017	50407	18814	1091077
1017	50215	18737	1091049
1017	49606	18475	1091025
1017	49179	18284	1090961
1017	48882	18134	1090884
1017	48638	17994	1090788
1017	48427	17855	1090733
1017	48262	17731	1090701
1017	48127	17616	1090700
1017	47992	17492	1090736
1017	47860	17357	1090842
1017	47730	17213	1090973
1017	47604	17059	1091049
1017	47482	16897	1091077
1017	47365	16727	1091143
1017	47277	16586	1091315
1017	47200	16442	1091423
1017	47121	16273	1091441
1017	47033	16059	1091469
1017	46878	15642	1091496
1017	46777	15385	1091693
1017	46696	15201	1091856
1017	46604	15006	1091952
1017	46442	14679	1091811
1017	46330	14453	1091794
1017	46249	14287	1091925
1017	46181	14145	1092078
1017	46111	13993	1092300
1017	46030	13808	1092574
1017	45942	13599	1092873
1017	45845	13364	1093269
1017	45742	13125	1093798
1017	45645	12911	1094359
1017	45578	12777	1094749
1017	45520	12669	1095073
1017	45446	12539	1095493
1017	45318	12325	1096186
1017	45228	12168	1096683
1017	45166	12052	1097048
1017	45112	11943	1097376
1017	45063	11831	1097712
1017	45015	11711	1098057
1017	44965	11577	1098407
1017	44912	11421	1098793
1017	44847	11220	1099209
1017	44767	10958	1099768
1017	44714	10776	1100199
1017	44663	10590	1100648
1017	44616	10402	1101076
1017	44571	10212	1101471
1017	44529	10016	1101907
1017	44481	9771	1102480
1017	44436	9519	1103063
1017	44403	9319	1103683
1017	44377	9150	1103960
1017	44356	9008	1104066
1017	44340	8882	1104171
1017	44326	8756	1104243
1017	44309	8592	1104334
1017	44288	8383	1104606
1017	44273	8257	1104700
1017	44255	8131	1104899
1017	44234	8007	1105115
1017	44206	7864	1105355
1017	44166	7681	1105666
1017	44093	7361	1106250
1017	44064	7241	1106454
1017	44042	7141	1106631
1018	37147	3619	1124447
1018	37347	3841	1124447
1018	37518	3984	1124447
1019	65496	47216	1112813
1019	65601	47059	1113933
1019	65787	46787	1115903
1019	65887	46626	1116966
1019	65964	46488	1117774
1019	66024	46364	1118400
1019	66071	46252	1118884
1019	66110	46140	1119275
1019	66279	45534	1120744
1019	66454	44733	1121830
1019	66611	43709	1122371
1019	66705	42457	1122567
1019	66699	41390	1122997
1019	66614	40455	1124050
1019	66361	39297	1126167
1019	65770	37515	1129964
1019	65306	36158	1132064
1019	65036	35153	1132561
1019	64904	34476	1132174
1019	64779	33863	1131115
1019	64632	33098	1129088
1019	64519	32258	1126433
1019	64495	31588	1124382
1019	64535	31035	1122975
1019	64616	30593	1122149
1019	64697	30339	1121751
1019	64822	30065	1121342
1019	65007	29748	1120916
1019	65290	29334	1120489
1019	65595	28901	1120264
1019	65801	28571	1120272
1019	65945	28291	1120407
1019	66081	27926	1120757
1019	66357	26987	1122606
1019	66624	25728	1126545
1019	66834	24068	1132245
1019	66915	22924	1135125
1019	66960	21996	1136178
1019	66966	21526	1136149
1019	66931	21103	1135780
1019	66856	20600	1134972
1019	66750	20000	1133572
1019	66673	19449	1131949
1019	66653	19011	1130490
1019	66682	18646	1129199
1019	66736	18391	1128268
1019	66779	18284	1127821
1019	66838	18187	1127339
1019	66905	18099	1126840
1019	66979	18015	1126332
1019	67086	17901	1125611
1019	67159	17818	1125103
1020	51594	60790	1114450
1020	51838	60540	1115933
1020	52093	60281	1117475
1020	52273	60118	1118500
1020	52428	59997	1119322
1020	52567	59906	1120003
1020	52693	59840	1120574
1020	52823	59786	1121106
1020	52968	59736	1121647
1020	53123	59692	1122172
1020	53283	59658	1122679
1020	53445	59633	1123165
1020	53605	59619	1123631
1020	53761	59615	1124078
1020	53909	59621	1124509
1020	54050	59637	1124927
1020	54182	59662	1125337
1020	54498	59752	1126395
1020	54898	59912	1127868
1020	55316	60132	1129493
1020	55742	60412	1131138
1020	56154	60730	1132588
1020	56531	61058	1133671
1020	56869	61376	1134331
1020	57489	62063	1134696
1020	58242	63216	1133712
1020	59413	65500	1129419
1020	60291	66926	1126564
1020	61054	67762	1125425
1020	61864	68335	1125384
1020	62774	68773	1126282
1020	63858	69116	1128075
1020	65123	69325	1130578
1020	66467	69360	1133147
1020	67711	69236	1134939
1020	69233	68904	1135871
1020	70987	68323	1135927
1020	72427	67607	1135462
1020	73494	66827	1134920
1020	74251	66007	1134484
1020	74772	65116	1134214
1020	75105	64030	1134069
1020	75203	62742	1134001
1020	75010	61130	1133926
1020	74407	59019	1133586
1020	73383	56491	1132267
1020	71954	54093	1130798
1020	69750	51421	1128267
1020	67502	49101	1123151
1020	66690	48282	1120151
1020	66553	48155	1119473
1020	66389	48015	1118541
1020	66186	47855	1117273
1020	65908	47649	1115398
1020	65560	47397	1113004
1021	51608	60851	1114268
1021	51891	60783	1115202
1021	52117	60726	1115959
1021	52281	60678	1116532
1021	52413	60633	1117019
1021	52521	60589	1117446
1021	52625	60538	1117887
1021	52839	60421	1118896
1021	53059	60293	1120041
1021	53240	60173	1121053
1021	53386	60062	1121909
1021	53507	59954	1122637
1021	53608	59849	1123261
1021	53693	59743	1123796
1021	53765	59637	1124256
1021	53826	59527	1124650
1021	53899	59369	1125078
1021	53979	59167	1125429
1021	54061	58920	1125660
1021	54136	58627	1125772
1021	54190	58315	1125806
1021	54215	58028	1125846
1021	54214	57783	1125946
1021	54193	57577	1126125
1021	54157	57400	1126388
1021	54109	57247	1126736
1021	54049	57110	1127179
1021	53991	57010	1127617
1021	53924	56921	1128117
1021	53849	56843	1128664
1021	53764	56773	1129268
1021	53665	56709	1129947
1021	53551	56652	1130694
1021	53423	56604	1131487
1021	53282	56567	1132289
1021	53135	56542	1133053
1021	52987	56528	1133731
1021	52844	56524	1134294
1021	52709	56528	1134731
1021	52264	56576	1135710
1021	51209	56843	1136857
1021	49938	57402	1136492
1021	47579	58845	1133383
1021	45843	59905	1132043
1021	44672	60463	1132938
1021	43554	60929	1135605
1021	41762	61626	1142159
1021	40105	62180	1148013
1021	38982	62495	1150511
1021	38066	62715	1151213
1021	37118	62914	1150654
1021	35789	63142	1148511
1021	34119	63336	1145384
1021	33031	63402	1144171
1021	32121	63416	1144223
1021	31027	63375	1145721
1021	29167	63195	1149829
1021	27910	63027	1151986
1021	27020	62900	1152364
1021	26258	62794	1151504
1021	26050	62759	1150982
1021	25834	62708	1150213
1021	25600	62640	1149121
1021	25336	62553	1147589
1021	25042	62459	1145574
1021	24769	62390	1143531
1021	24544	62360	1141810
1021	24350	62362	1140380
1021	24175	62390	1139170
1021	24078	62418	1138543
1021	23985	62462	1137937
1021	23898	62521	1137354
1021	23816	62590	1136794
1021	23738	62665	1136253
1021	23647	62763	1135618
1021	23496	62936	1134547
1021	23422	63017	1134024
1022	30430	96843	1144348
1022	30544	96694	1145624
1022	30683	96511	1147177
1022	30766	96390	1148125
1022	30831	96285	1148874
1022	30881	96190	1149482
1022	30925	96092	1150034
1022	30963	95987	1150535
1022	31019	95786	1151334
1022	31068	95561	1152076
1022	31110	95306	1152777
1022	31144	95007	1153460
1022	31167	94646	1154166
1022	31176	94200	1154968
1022	31166	93746	1155835
1022	31126	93219	1156889
1022	31049	92638	1157998
1022	30943	92040	1158990
1022	30829	91481	1159697
1022	30687	90806	1160171
1022	30311	88940	1159893
1022	29719	86381	1157844
1022	29163	84669	1156939
1022	28666	83538	1157257
1022	28281	82911	1158115
1022	27660	82122	1159951
1022	26557	80866	1163341
1022	26039	80179	1164579
1022	25694	79589	1165009
1022	25342	78756	1164634
1022	24967	77612	1162876
1022	24629	76113	1159378
1022	24407	74362	1155140
1022	24332	72979	1152814
1022	24422	71451	1152095
1022	25076	68718	1153807
1022	25805	65833	1155568
1022	25921	64394	1154703
1022	25763	63250	1152310
1022	25649	62903	1151141
1022	25568	62737	1150419
1022	25466	62572	1149559
1022	25343	62414	1148571
1022	25204	62270	1147481
1022	25053	62146	1146327
1022	24898	62046	1145151
1022	24743	61974	1143992
1022	24595	61927	1142878
1022	24455	61905	1141824
1022	24325	61905	1140837
1022	24233	61920	1140136
1022	24144	61956	1139461
1022	24060	62012	1138830
1022	23982	62083	1138250
1022	23907	62169	1137692
1022	23823	62283	1137072
1022	23724	62439	1136348
1022	23556	62739	1135122
1022	23448	62930	1134331
1022	23386	63027	1133875
1023	68769	115596	1120699
1023	68642	115678	1121612
1023	68520	115755	1122475
1023	68431	115807	1123076
1023	68336	115854	1123656
1023	68236	115894	1124202
1023	68127	115924	1124693
1023	68011	115939	1125109
1023	67892	115946	1125480
1023	67771	115946	1125812
1023	67649	115940	1126101
1023	67525	115926	1126346
1023	67401	115906	1126541
1023	67277	115880	1126683
1023	67154	115846	1126766
1023	67033	115806	1126783
1023	66914	115759	1126728
1023	66253	115418	1125690
1023	65429	114846	1122996
1023	64382	113889	1117494
1023	62879	112340	1108629
1023	61999	111566	1105202
1023	61232	111020	1103692
1023	60472	110525	1102944
1023	59685	110050	1102775
1023	58888	109610	1103176
1023	58099	109218	1104110
1023	57160	108819	1105933
1023	55910	108405	1109588
1023	53749	107842	1117855
1023	51936	107309	1124975
1023	51188	107021	1127694
1023	50371	106655	1131073
1023	49745	106353	1133503
1023	49279	106126	1134944
1023	48873	105931	1135828
1023	48391	105705	1136357
1023	47711	105388	1136376
1023	46865	104994	1135550
1023	45246	104229	1132825
1023	44241	103741	1131467
1023	42606	102949	1129424
1023	41468	102381	1128175
1023	40695	101965	1127894
1023	40007	101564	1128312
1023	38793	100720	1130839
1023	36899	99154	1138149
1023	35140	97811	1145094
1023	33916	97119	1148116
1023	33279	96853	1148913
1023	33030	96772	1149057
1023	32771	96704	1149107
1023	32505	96649	1149057
1023	32236	96609	1148906
1023	31970	96584	1148657
1023	31710	96573	1148313
1023	31459	96577	1147883
1023	31253	96592	1147448
1023	31134	96612	1147117
1023	31020	96643	1146719
1023	30911	96681	1146276
1023	30807	96725	1145803
1023	30685	96781	1145213
1023	30501	96870	1144300
1023	30398	96916	1143815
1024	85915	109140	1129919
1024	85739	109034	1130944
1024	85599	108952	1131743
1024	85493	108894	1132310
1024	85392	108844	1132801
1024	85287	108799	1133257
1024	85176	108760	1133661
1024	84877	108683	1134568
1024	84464	108606	1135709
1024	84021	108551	1136747
1024	83579	108514	1137549
1024	83164	108488	1138052
1024	82781	108465	1138260
1024	82428	108443	1138201
1024	82060	108413	1137821
1024	81653	108375	1136971
1024	81173	108329	1135494
1024	80493	108275	1132849
1024	79807	108254	1130090
1024	79325	108271	1128446
1024	78688	108337	1126903
1024	76524	108692	1122203
1024	74964	109077	1119619
1024	73736	109485	1118676
1024	72706	109920	1119055
1024	72239	110157	1119756
1024	72020	110292	1120452
1024	71793	110458	1121529
1024	71531	110680	1123194
1024	71104	111099	1126513
1024	70786	111419	1128830
1024	70551	111638	1130145
1024	70338	111818	1130969
1024	70127	111978	1131444
1024	69871	112137	1131744
1024	69541	112307	1131873
1024	69114	112503	1131730
1024	68676	112708	1131292
1024	68344	112891	1130767
1024	68097	113063	1130249
1024	67910	113233	1129753
1024	67766	113408	1129277
1024	67658	113590	1128824
1024	67613	113705	1128553
1024	67586	113825	1128267
1024	67576	113947	1127970
1024	67580	114069	1127661
1024	67596	114190	1127342
1024	67621	114308	1127008
1024	67655	114423	1126659
1024	67697	114535	1126290
1024	67746	114643	1125896
1024	67800	114746	1125472
1024	67866	114840	1125025
1024	67942	114926	1124569
1024	68030	115007	1124087
1024	68140	115094	1123520
1024	68281	115190	1122831
1024	68489	115315	1121856
1024	68733	115459	1120721
1024	68828	115522	1120260
1025	85940	109113	1129959
1025	85805	108968	1131068
1025	85702	108856	1131904
1025	85626	108769	1132502
1025	85556	108684	1133023
1025	85487	108594	1133497
1025	85420	108497	1133903
1025	84926	107651	1136538
1025	84376	106522	1139071
1025	83815	105276	1140786
1025	83272	104142	1141395
1025	82758	103227	1141135
1025	82227	102483	1139932
1025	81389	101510	1136845
1025	80277	100217	1131727
1025	79726	99390	1129083
1025	79392	98668	1127612
1025	79223	98052	1127036
1025	79192	97460	1127009
1025	79297	96670	1127526
1025	79715	95065	1129490
1025	79905	94101	1130622
1025	79919	93483	1131062
1025	79827	92996	1131117
1025	79634	92565	1130842
1025	79498	92380	1130568
1025	79333	92224	1130190
1025	79126	92086	1129677
1025	78850	91961	1128965
1025	78440	91839	1127884
1025	77611	91661	1125739
1025	77150	91532	1124641
1025	76833	91400	1123972
1025	76590	91252	1123531
1025	76076	90822	1122857
1025	75497	90216	1122452
1025	74750	89272	1122367
1025	73697	87842	1122295
1025	72983	86988	1121625
1025	71454	85338	1118349
1025	70147	83907	1115614
1025	69390	82982	1115057
1025	68811	82176	1115747
1025	68321	81358	1117862
1025	67759	80219	1122516
1025	66893	78299	1131453
1025	66392	77349	1134756
1025	65910	76592	1136139
1025	65434	75969	1136113
1025	64827	75292	1134812
1025	63731	74214	1130799
1025	62568	73058	1126422
1025	61963	72358	1125006
1025	61576	71836	1124820
1025	61336	71457	1125255
1025	61070	70983	1126311
1025	60624	70084	1129006
1025	60294	69406	1130865
1025	60057	68955	1131660
1025	59841	68580	1131879
1025	59635	68248	1131628
1025	59413	67889	1130895
1025	59140	67453	1129501
1025	58718	66819	1126893
1025	58337	66308	1124769
1025	58038	65952	1123565
1025	57764	65659	1122906
1025	57286	65225	1122564
1025	56605	64728	1122973
1025	55150	63838	1125136
1025	54235	63239	1126278
1025	53660	62774	1126398
1025	53225	62324	1125821
1025	53105	62162	1125470
1025	53022	62002	1125089
1025	52946	61793	1124550
1025	52875	61504	1123727
1025	52806	61117	1122450
1025	52747	60820	1121278
1025	52690	60626	1120359
1025	52631	60490	1119590
1025	52567	60391	1118913
1025	52497	60318	1118289
1025	52413	60263	1117659
1025	52317	60227	1117043
1025	52213	60220	1116465
1025	52107	60257	1115969
1025	52010	60323	1115570
1025	51920	60404	1115244
1025	51836	60494	1114965
1025	51734	60615	1114647
1025	51607	60766	1114262
1025	51523	60856	1113983
1026	29369	7268	1060599
1026	29584	7586	1060119
1026	29787	7951	1059638
1026	30341	8999	1058790
1026	31311	10803	1057917
1026	31909	12145	1057870
1026	32317	13215	1057923
1026	34190	17388	1057124
1026	34676	18436	1056622
1026	34941	18961	1056545
1026	35254	19485	1056486
1026	35451	19776	1056485
1026	35633	20020	1056524
1026	35779	20157	1056596
1026	35925	20271	1056695
1026	36047	20395	1056785
1026	36148	20533	1056876
1026	37052	21836	1058113
1026	37330	22136	1058385
1026	37591	22389	1058646
1026	37877	22665	1059025
1026	38218	22941	1059584
1026	39383	23574	1060972
1026	40376	24088	1061939
1026	41714	24684	1061929
1026	42138	24856	1061709
1026	42561	25072	1061480
1026	42984	25340	1061155
1026	43407	25634	1060500
1026	43844	25930	1059634
1026	44359	26264	1058591
1026	44770	26590	1057729
1026	44899	26708	1057470
1026	45020	26835	1057241
1026	45108	26957	1057030
1026	45177	27079	1056819
1026	45517	27865	1055580
1026	45833	28650	1054847
1026	45935	28846	1054717
1026	46041	29043	1054568
1026	46292	29435	1054328
1026	46408	29555	1054275
1026	46531	29669	1054214
1026	46670	29799	1054185
1026	46826	29917	1054178
1026	47029	30016	1054179
1026	47231	30088	1054251
1026	47733	30215	1054396
1026	48144	30338	1054558
1026	48414	30435	1054652
1026	48684	30579	1054597
1026	48827	30663	1054585
1026	48969	30742	1054586
1026	49112	30809	1054571
1026	49254	30856	1054544
1026	49449	30895	1054501
1026	49640	30932	1054471
1026	49848	30991	1054470
1026	50054	31082	1054512
1026	50314	31218	1054417
1026	50574	31361	1054325
1026	51115	31745	1054219
1026	51656	32072	1054278
1026	52197	32357	1054210
1026	52738	32641	1054275
1026	53008	32790	1054317
1026	53279	32939	1054360
1026	53573	33157	1054373
1026	53721	33277	1054390
1026	53868	33416	1054406
1026	54025	33591	1054432
1026	54135	33765	1054476
1026	54416	34147	1054691
1026	54574	34814	1054563
1026	54768	35907	1054594
1026	54913	36494	1054488
1026	55019	37081	1055386
1026	55122	37667	1055776
1026	55160	38254	1056221
1026	55138	38547	1056369
1026	55067	38841	1056571
1026	54868	39293	1056874
1026	54672	39745	1057070
1026	54452	40197	1057247
1026	54172	40649	1057337
1026	53083	41905	1057411
1026	51862	43028	1057736
1026	51205	43490	1058765
1026	50549	43856	1059261
1026	49892	44110	1059341
1026	49235	44282	1059372
1026	48632	44420	1059442
1026	48012	44630	1059409
1026	47269	44724	1059375
1026	46865	44656	1059331
1026	46460	44527	1059314
1026	46056	44385	1059372
1026	45854	44314	1059401
1026	45652	44244	1059430
1026	45411	44167	1059437
1026	45171	44091	1059445
1026	44931	44015	1059453
1026	44691	43938	1059460
1027	70336	68837	1113487
1027	70336	68848	1116700
1027	70337	68869	1122687
1029	70334	68823	1113164
1029	70336	68845	1118301
1029	70336	68859	1121475
1029	70338	68895	1122899
1030	118774	66179	1075310
1030	118850	66282	1075298
1030	118910	66394	1075225
1030	118936	66517	1075054
1030	118939	66642	1074825
1030	118940	66765	1074567
1030	118954	66888	1074300
1030	118971	67011	1074011
1030	118992	67147	1073674
1030	119018	67294	1073299
1030	119045	67437	1072931
1030	119072	67568	1072606
1030	119147	67886	1071844
1030	119264	68333	1070790
1030	119440	68943	1069367
1030	119567	69358	1068397
1030	119610	69473	1068120
1030	119682	69643	1067706
1030	119778	69866	1067163
1030	119824	69984	1066883
1030	119862	70101	1066612
1030	119890	70221	1066346
1030	119906	70344	1066089
1030	119908	70469	1065857
1030	119904	70595	1065683
1030	119890	70721	1065537
1030	119863	70844	1065391
1030	119818	70962	1065214
1030	119748	71064	1064975
1030	119648	71133	1064671
1030	119527	71146	1064386
1030	119408	71121	1064079
1030	119302	71069	1063682
1030	119214	70993	1063263
1030	119141	70902	1062846
1030	119076	70805	1062432
1030	119013	70706	1062014
1030	118946	70611	1061583
1030	118881	70516	1061140
1030	118820	70418	1060691
1030	118746	70297	1060135
1030	118685	70199	1059692
1030	118485	69882	1058246
1030	118350	69671	1057292
1030	118252	69520	1056637
1030	118166	69391	1056105
1030	117945	69060	1054800
1030	117755	68774	1053727
1030	117613	68571	1053005
1030	117485	68404	1052440
1030	117364	68258	1051976
1030	117273	68157	1051673
1030	117178	68075	1051490
1031	6224	17156	1064925
1031	6272	17170	1064259
1031	6281	17136	1062951
1031	6239	17116	1062108
1031	6245	17119	1061265
1031	6251	17091	1060422
1031	6273	17112	1059429
1031	6319	17095	1058736
1031	6303	17101	1057893
1031	6275	17119	1057198
1031	6281	17112	1056207
1031	6287	17112	1055364
1031	6294	17109	1054521
1031	6300	17129	1053678
1031	6303	17127	1052746
1031	6306	17125	1051551
1032	37860	41508	1121284
1032	37753	41393	1121289
1032	37663	41302	1121407
1032	37571	41213	1121068
1032	37474	41131	1120916
1032	37370	41060	1120712
1032	37262	40997	1120509
1032	37153	40934	1120303
1032	37048	40867	1120094
1032	36950	40789	1119898
1032	36865	40696	1119699
1032	36791	40594	1119402
1032	36726	40486	1119099
1032	36660	40360	1118914
1032	36572	40178	1118795
1032	36506	40048	1118727
1032	36442	39937	1118720
1032	36369	39832	1118742
1032	36284	39736	1118764
1032	36187	39654	1118682
1032	36082	39581	1118498
1032	35971	39518	1118378
1032	35856	39464	1118323
1032	35737	39418	1118185
1032	35616	39381	1118280
1032	35491	39353	1118130
1032	35365	39333	1118148
1032	35238	39323	1118173
1032	35110	39334	1118189
1032	34985	39360	1118215
1032	34862	39394	1118246
1032	34732	39433	1118280
1032	34608	39464	1118312
1032	34321	39523	1118395
1032	33893	39612	1118566
1032	33499	39691	1118756
1032	33277	39732	1118871
1032	33093	39760	1118977
1032	32823	39797	1119157
1032	32634	39826	1119300
1032	32491	39851	1119421
1032	32366	39878	1119535
1032	32243	39909	1119657
1032	32121	39945	1119796
1032	32001	39983	1119950
1032	31882	40025	1120117
1032	31757	40071	1120303
1032	31625	40124	1120506
1032	31488	40184	1120723
1032	31373	40236	1120900
1032	31259	40291	1121062
1032	31147	40350	1121214
1032	31039	40415	1121364
1032	30934	40486	1121520
1032	30813	40577	1121713
1032	30688	40678	1121925
1032	30558	40790	1122161
1032	30421	40917	1122425
1032	30274	41061	1122729
1032	30110	41229	1123091
1032	30024	41320	1123294
1032	29940	41413	1123506
1032	29860	41509	1123724
1032	29784	41608	1123947
1032	29713	41711	1124173
1032	29648	41818	1124376
1032	29587	41929	1124533
1032	29529	42042	1124652
1032	29476	42158	1124742
1032	29425	42275	1124809
1032	29376	42393	1124863
1032	29330	42513	1124893
1032	29286	42634	1124896
1032	29240	42766	1124877
1032	29196	42904	1124846
1032	29158	43038	1124815
1032	29126	43162	1124797
1032	29097	43286	1124796
1032	29062	43464	1124826
1032	29025	43696	1124890
1032	28993	43959	1124984
1032	28965	44274	1125113
1032	28937	44709	1125290
1032	28922	45010	1125550
1032	28914	45298	1125957
1032	28912	45701	1125872
1032	28914	45963	1125872
1032	28917	46168	1125872
1032	28919	46344	1125872
1032	28921	46502	1125872
1032	28922	46624	1126083
1032	28926	46732	1126567
1032	28928	46856	1126666
1032	28931	46983	1126666
1032	28933	47111	1126671
1032	28936	47256	1126671
1032	28940	47493	1126675
1032	28944	47760	1126671
1032	28946	47906	1126671
1032	28947	48034	1126671
1032	28948	48162	1126671
1032	28949	48286	1126705
1032	28949	48395	1127241
1032	28948	48506	1127734
1032	28948	48632	1127907
1032	28948	48754	1128209
1032	28948	48864	1128725
1032	28948	48970	1129306
1032	28948	49079	1129839
1032	28948	49198	1130199
1032	28949	49326	1130254
1032	28951	49454	1130204
1032	28958	50791	1130268
1032	28974	53454	1130258
1032	28979	53908	1130213
1032	28981	54036	1130237
1032	28984	54164	1130297
1032	28988	54290	1130447
1032	28994	54412	1130761
1032	29001	54531	1131134
1032	29006	54654	1131403
1032	29012	55037	1131721
1032	29015	55512	1131720
1032	29011	56434	1131484
1032	29005	57052	1131484
1032	29001	57478	1131479
1032	28999	57834	1131445
1032	28999	57988	1131747
