ID	Level	TypeID	SkillID	IconID	Name	Desc	BindSkillID	ExamPrint	ShowNewRecipeTip	nPriority
1346	1	5	5258	4734	《打狗棒法·拨狗朝天》秘诀绝章	会心提高5%。		65		
1347	1	8	5258	4740	《打狗棒法·拨狗朝天》人偶图残页	招式会心后额外获得3%内力值。		55		
1348	1	6	5361	4738	《打狗棒法·恶狗拦路》参悟残页	伤害提高3%。		115		
1349	1	6	5361	4738	《打狗棒法·恶狗拦路》参悟断篇	伤害提高4%。		130		
1350	1	6	5361	4738	《打狗棒法·恶狗拦路》参悟绝章	伤害提高5%。		155		
1351	1	12	5361	4741	《打狗棒法·恶狗拦路》真传残页	招式的有效范围增加1尺。		125		
1352	1	12	5361	4741	《打狗棒法·恶狗拦路》真传断篇	招式的有效范围增加1尺。		265		
1353	1	8	5361	4740	《打狗棒法·恶狗拦路》人偶图残页	使目标移动速度降低10%，持续5秒。		390		
1354	1	8	5361	4740	《打狗棒法·恶狗拦路》人偶图断篇	额外获得10%内力值。		260		
1355	1	6	5354	4738	《打狗棒法·横打双獒》参悟残页	伤害提高3%。		35		
1356	1	6	5354	4738	《打狗棒法·横打双獒》参悟断篇	伤害提高4%。		35		
1357	1	6	5354	4738	《打狗棒法·横打双獒》参悟绝章	伤害提高5%。		45		
1358	1	7	5354	4739	《打狗棒法·横打双獒》详解残页	命中提高1%。		35		
1359	1	7	5354	4739	《打狗棒法·横打双獒》详解断篇	命中提高2%。		50		
1360	1	5	5354	4734	《打狗棒法·横打双獒》秘诀残页	会心提高3%。		35		
1361	1	5	5354	4734	《打狗棒法·横打双獒》秘诀断篇	会心提高4%。		55		
1362	1	8	5354	4740	《打狗棒法·横打双獒》人偶图残页	招式会心后额外获得3%内力值。		120		
1363	1	6	5257	4738	《打狗棒法·蜀犬吠日》参悟残页	伤害提高3%。		155		
1364	1	6	5257	4738	《打狗棒法·蜀犬吠日》参悟断篇	伤害提高4%。		190		
1365	1	6	5257	4738	《打狗棒法·蜀犬吠日》参悟绝章	伤害提高5%。		220		
1366	1	5	5257	4734	《打狗棒法·蜀犬吠日》秘诀残页	会心提高3%。		120		
1367	1	5	5257	4734	《打狗棒法·蜀犬吠日》秘诀断篇	会心提高4%。		145		
1368	1	5	5257	4734	《打狗棒法·蜀犬吠日》秘诀绝章	会心提高5%。		175		
1369	1	8	5257	4740	《打狗棒法·蜀犬吠日》人偶图残页	招式会心后可解除目标混元、阳性、阴性、毒性增益气劲各一个。		390		
1370	1	8	5257	4740	《打狗棒法·蜀犬吠日》人偶图断篇	施展后5秒内造成伤害的5%转化成自身内力。		280		
1372	1	6	5638	4738	《降龙掌·亢龙有悔》参悟残页	伤害提高3%。	5638	170		
1373	1	6	5638	4738	《降龙掌·亢龙有悔》参悟断篇	伤害提高4%。	5638	190		
1374	1	6	5638	4738	《降龙掌·亢龙有悔》参悟绝章	伤害提高5%。	5638	240		
1375	1	5	5638	4734	《降龙掌·亢龙有悔》秘诀残页	会心提高3%。	5638	150		
1376	1	5	5638	4734	《降龙掌·亢龙有悔》秘诀断篇	会心提高4%。	5638	195		
1377	1	8	5638	4740	《降龙掌·亢龙有悔》人偶图残页	施展后使自身所有防御提高5%，持续5秒。	5638	370		
1378	1	8	5638	4740	《降龙掌·亢龙有悔》人偶图断篇	施展后使自身的外功攻击提高10%，持续6秒。	5638	390		
1379	1	1	5270	4733	《逍遥游·笑醉狂》穴位图残页	调息时间减少10秒。		365		
1380	1	1	5270	4733	《逍遥游·笑醉狂》穴位图断篇	调息时间减少10秒。		390		
1381	1	1	5270	4733	《逍遥游·笑醉狂》穴位图绝章	调息时间减少10秒。		390		
1382	1	8	5270	4740	《逍遥游·笑醉狂》人偶图残页	受到的伤害额外降低5%。		390		
1383	1	8	5270	4740	《逍遥游·笑醉狂》人偶图断篇	每秒回复自身2%气血、内力最大值。		390		
1384	1	6	5649	4738	《降龙掌·神龙降世》参悟残页	伤害提高3%。		250		
1385	1	6	5649	4738	《降龙掌·神龙降世》参悟断篇	伤害提高4%。		250		
1386	1	6	5649	4738	《降龙掌·神龙降世》参悟绝章	伤害提高5%。		315		
1387	1	5	5649	4734	《降龙掌·神龙降世》秘诀残页	会心提高3%。		250		
1388	1	5	5649	4734	《降龙掌·神龙降世》秘诀断篇	会心提高4%。		250		
1389	1	5	5649	4734	《降龙掌·神龙降世》秘诀绝章	会心提高5%。		315		
1390	1	7	5649	4739	《降龙掌·神龙降世》详解残页	命中提高1%。		390		
1391	1	7	5649	4739	《降龙掌·神龙降世》详解断篇	命中提高2%。		390		
1392	1	6	5260	4738	《打狗棒法·天下无狗》参悟残页	伤害提高3%。		45		
1393	1	6	5260	4738	《打狗棒法·天下无狗》参悟断篇	伤害提高4%。		55		
1394	1	6	5260	4738	《打狗棒法·天下无狗》参悟绝章	伤害提高5%。		60		
1395	1	11	5260	4743	《打狗棒法·天下无狗》气血图残页	招式的有效目标人数增加1个。		75		
1396	1	11	5260	4743	《打狗棒法·天下无狗》气血图断篇	招式的有效目标人数增加1个。		130		
1397	1	12	5260	4741	《打狗棒法·天下无狗》真传残页	招式的有效范围增加1尺。		200		
1398	1	12	5260	4741	《打狗棒法·天下无狗》真传断篇	招式的有效范围增加1尺。		225		
1399	1	6	5365	4738	《降龙掌·狂龙乱舞》参悟残页	伤害提高3%。		120		
1400	1	6	5365	4738	《降龙掌·狂龙乱舞》参悟断篇	伤害提高4%。		150		
1401	1	6	5365	4738	《降龙掌·狂龙乱舞》参悟绝章	伤害提高5%。		170		
1402	1	2	5365	4734	《降龙掌·狂龙乱舞》注解残页	施展招式的消耗降低5%。		135		
1403	1	2	5365	4734	《降龙掌·狂龙乱舞》注解断篇	施展招式的消耗降低5%。		145		
1404	1	11	5365	4743	《降龙掌·狂龙乱舞》气血图残页	招式的有效目标人数增加1个。		155		
1405	1	11	5365	4743	《降龙掌·狂龙乱舞》气血图断篇	招式的有效目标人数增加1个。		270		
1406	1	6	5267	4738	《降龙掌·龙啸九天》参悟残页	伤害提高3%。		150		
1407	1	6	5267	4738	《降龙掌·龙啸九天》参悟断篇	伤害提高4%。		240		
1408	1	6	5267	4738	《降龙掌·龙啸九天》参悟绝章	伤害提高5%。		275		
1409	1	1	5267	4733	《降龙掌·龙啸九天》穴位图残页	调息时间减少3秒。		260		
1410	1	1	5267	4733	《降龙掌·龙啸九天》穴位图断篇	调息时间减少3秒。		265		
1411	1	1	5267	4733	《降龙掌·龙啸九天》穴位图绝章	调息时间减少3秒。		290		
1412	1	8	5267	4740	《降龙掌·龙啸九天》人偶图残页	自身恢复5%气血值。		390		
1413	1	6	5262	4738	《降龙掌·龙跃于渊》参悟残页	伤害提高3%。		50		
1414	1	6	5262	4738	《降龙掌·龙跃于渊》参悟断篇	伤害提高4%。		75		
1415	1	6	5262	4738	《降龙掌·龙跃于渊》参悟绝章	伤害提高5%。		60		
1416	1	12	5262	4741	《降龙掌·龙跃于渊》真传残页	招式的有效距离增加1尺。		350		
1417	1	12	5262	4741	《降龙掌·龙跃于渊》真传断篇	招式的有效距离增加1尺。		390		
1418	1	1	5262	4733	《降龙掌·龙跃于渊》穴位图残页	调息时间减少1秒。		50		
1419	1	1	5262	4733	《降龙掌·龙跃于渊》穴位图断篇	调息时间降低1秒。		280		
1420	1	6	5370	4738	《降龙掌·龙腾五岳》参悟残页	伤害提高3%。		55		
1421	1	6	5370	4738	《降龙掌·龙腾五岳》参悟断篇	伤害提高4%。		70		
1422	1	5	5370	4734	《降龙掌·龙腾五岳》秘诀残页	会心提高3%。		100		
1423	1	5	5370	4734	《降龙掌·龙腾五岳》秘诀断篇	会心提高4%。		150		
1424	1	5	5370	4734	《降龙掌·龙腾五岳》秘诀绝章	会心提高5%。		200		
1425	1	7	5370	4739	《降龙掌·龙腾五岳》详解残页	命中提高1%。		75		
1426	1	7	5370	4739	《降龙掌·龙腾五岳》详解断篇	命中提高2%。		125		
1549	1	6	2611	1862	《羽林枪法·霹雳》参悟残页	伤害提高3%。		520		
1550	1	6	2611	1862	《羽林枪法·霹雳》参悟断篇	伤害提高4%。		580		
1551	1	6	2611	1862	《羽林枪法·霹雳》参悟绝章	伤害提高5%。		620		
1552	1	11	2611	1867	《羽林枪法·霹雳》气血图残页	招式的有效目标人数增加1个。		740		
1553	1	7	2611	1863	《羽林枪法·霹雳》详解残页	命中提高2%。		440		
1554	1	2	2611	1858	《羽林枪法·霹雳》注解残页	施展招式的消耗降低5%。		410		
1555	1	2	2611	1858	《羽林枪法·霹雳》注解断篇	施展招式的消耗降低10%。		450		
1556	1	10	2611	1866	《羽林枪法·霹雳》手抄残页	招式效果持续时间增加2秒。		470		
1557	1	6	403	1862	《羽林枪法·龙吟》参悟残页	伤害提高3%。		430		
1558	1	6	403	1862	《羽林枪法·龙吟》参悟断篇	伤害提高4%。		480		
1559	1	6	403	1862	《羽林枪法·龙吟》参悟绝章	伤害提高5%。		510		
1560	1	7	403	1863	《羽林枪法·龙吟》详解残页	命中提高1%。		350		
1561	1	7	403	1863	《羽林枪法·龙吟》详解断篇	命中提高2%。		380		
1562	1	2	403	1858	《羽林枪法·龙吟》注解残页	施展招式的消耗降低5%。		320		
1563	1	2	403	1858	《羽林枪法·龙吟》注解断篇	施展招式的消耗降低10%。		350		
1564	1	1	403	1857	《羽林枪法·龙吟》穴位图残页	调息时间减少1秒。		380		
1565	1	6	1596	2561	《灵峰剑式·鹤归孤山》参悟残页	伤害提高3%。		480		
1566	1	6	1596	2561	《灵峰剑式·鹤归孤山》参悟断篇	伤害提高4%。		530		
1567	1	6	1596	2561	《灵峰剑式·鹤归孤山》参悟绝章	伤害提高5%。		570		
1568	1	5	1596	2560	《灵峰剑式·鹤归孤山》秘诀残页	会心提高2%。		480		
1569	1	8	1596	2563	《灵峰剑式·鹤归孤山》人偶图残页	施展后自身受到的伤害降低5%，持续5秒。		740		
1570	1	8	1596	2563	《灵峰剑式·鹤归孤山》人偶图断篇	施展后自身受到的伤害降低5%，持续5秒。		740		
1571	1	1	1596	2556	《灵峰剑式·鹤归孤山》穴位图残页	调息时间减少2秒。		740		
1572	1	1	1596	2556	《灵峰剑式·鹤归孤山》穴位图断篇	调息时间减少2秒。		740		
1573	1	6	1589	2561	《秀水剑法·梦泉虎跑》参悟残页	伤害提高3%。		520		
1574	1	6	1589	2561	《秀水剑法·梦泉虎跑》参悟断篇	伤害提高4%。		580		
1575	1	6	1589	2561	《秀水剑法·梦泉虎跑》参悟绝章	伤害提高5%。		620		
1576	1	5	1589	2560	《秀水剑法·梦泉虎跑》秘诀残页	会心提高2%。		520		
1577	1	8	1589	2563	《秀水剑法·梦泉虎跑》人偶图残页	每次攻击命中后额外回复2点剑气。		740		
1578	1	8	1589	2563	《秀水剑法·梦泉虎跑》人偶图断篇	期间受到的伤害额外减少5%。		740		
1579	1	9	1589	2564	《秀水剑法·梦泉虎跑》真传残页	招式的有效距离增加1尺。		740		
1580	1	9	1589	2564	《秀水剑法·梦泉虎跑》真传断篇	招式的有效距离增加1尺。		740		
1581	1	6	6901	1829	《北冥剑气·万世不竭》参悟残页	伤害提高3%。		520		
1582	1	6	6901	1829	《北冥剑气·万世不竭》参悟断篇	伤害提高4%。		580		
1583	1	6	6901	1829	《北冥剑气·万世不竭》参悟绝章	伤害提高5%。		620		
1584	1	8	6901	1831	《北冥剑气·万世不竭》人偶图残页	需要的气减少一格。		740		
1585	1	8	6901	1831	《北冥剑气·万世不竭》人偶图断篇	需要的气减少一格。		740		
1586	1	7	6901	1830	《北冥剑气·万世不竭》详解残页	命中提高2%。		440		
1587	1	2	6901	1825	《北冥剑气·万世不竭》注解残页	施展招式的消耗降低5%。		410		
1588	1	2	6901	1825	《北冥剑气·万世不竭》注解断篇	施展招式的消耗降低10%。		450		
1589	1	6	2699	1829	《天道剑势·八荒归元》参悟残页	伤害提高3%。		520		
1590	1	6	2699	1829	《天道剑势·八荒归元》参悟断篇	伤害提高4%。		580		
1591	1	6	2699	1829	《天道剑势·八荒归元》参悟绝章	伤害提高5%。		620		
1592	1	8	2699	1831	《天道剑势·八荒归元》人偶图残页	命中目标则续半格气。		740		
1593	1	7	2699	1830	《天道剑势·八荒归元》详解残页	命中提高2%。		440		
1594	1	1	2699	1824	《天道剑势·八荒归元》穴位图残页	调息时间减少1秒。		740		
1595	1	2	2699	1825	《天道剑势·八荒归元》注解残页	施展招式的消耗降低5%。		410		
1596	1	2	2699	1825	《天道剑势·八荒归元》注解断篇	施展招式的消耗降低10%。		450		
1597	1	6	5266	4738	《降龙掌·龙战于野》参悟残页	伤害提高3%。		430		
1598	1	6	5266	4738	《降龙掌·龙战于野》参悟断篇	伤害提高4%。		480		
1599	1	6	5266	4738	《降龙掌·龙战于野》参悟绝章	伤害提高5%。		510		
1600	1	5	5266	4737	《降龙掌·龙战于野》秘诀残页	会心提高2%。		430		
1601	1	5	5266	4737	《降龙掌·龙战于野》秘诀断篇	会心提高3%。		480		
1602	1	1	5266	4733	《降龙掌·龙战于野》穴位图残页	调息时间降低1秒。		740		
1603	1	7	5266	4739	《降龙掌·龙战于野》详解残页	命中提高1%。		350		
1604	1	7	5266	4739	《降龙掌·龙战于野》详解断篇	命中提高2%。		380		
1605	1	3	5268	4735	《逍遥行·酒中仙》经脉图残页	运功时间减少12.5%。		740		
1606	1	3	5268	4735	《逍遥行·酒中仙》经脉图断篇	运功时间减少12.5%。		740		
1607	1	8	5268	4740	《逍遥行·酒中仙》人偶图残页	“酣畅淋漓”同时使自身移动速度提高10%。		740		
1608	1	10	5268	4742	《逍遥行·酒中仙》手抄残页	每次喝酒获得的“酣畅淋漓”效果增加0.5秒。		740		
1609	1	10	5268	4742	《逍遥行·酒中仙》手抄断篇	每次喝酒获得的“酣畅淋漓”效果增加0.5秒。		740		
1610	1	1	5268	4733	《逍遥行·酒中仙》穴位图残页	调息时间减少5秒。		740		
1611	1	1	5268	4733	《逍遥行·酒中仙》穴位图断篇	调息时间减少5秒。		740		
1612	1	1	5268	4733	《逍遥行·酒中仙》穴位图绝章	调息时间减少5秒。		740		
1613	1	7	3980	3857	《大圣明尊法·戒火斩》详解残页	命中提高1%。		350		
1614	1	7	3980	3857	《大圣明尊法·戒火斩》详解断篇	命中提高2%。		380		
1615	1	1	3980	3851	《大圣明尊法·戒火斩》穴位图残页	调息时间减少1秒。		740		
1616	1	9	3980	3859	《大圣明尊法·戒火斩》真传残页	招式的有效距离增加2尺。		690		
1617	1	9	3980	3859	《大圣明尊法·戒火斩》真传断篇	招式的有效距离增加3尺。		740		
1618	1	4	3980	3854	《大圣明尊法·戒火斩》注释残页	威胁提高10%。		350		
1619	1	4	3980	3854	《大圣明尊法·戒火斩》注释断篇	威胁提高15%。		380		
1620	1	4	3980	3854	《大圣明尊法·戒火斩》注释绝章	威胁提高20%。		410		
1621	1	6	3966	3856	《日月净世·生死劫》参悟残页	伤害提高3%。		480		
1622	1	6	3966	3856	《日月净世·生死劫》参悟断篇	伤害提高4%。		530		
1623	1	6	3966	3856	《日月净世·生死劫》参悟绝章	伤害提高5%。		570		
1624	1	9	3966	3859	《日月净世·生死劫》真传残页	招式的有效距离增加1尺。		740		
1625	1	9	3966	3859	《日月净世·生死劫》真传断篇	招式的有效距离增加1尺。		740		
1626	1	8	3966	3858	《日月净世·生死劫》人偶图残页	眩晕和目标被疗伤成效减少的效果持续时间增加1秒。		740		
1627	1	7	3966	3857	《日月净世·生死劫》详解残页	命中提高1%。		390		
1628	1	7	3966	3857	《日月净世·生死劫》详解断篇	命中提高2%。		430		
1629	1	8	565	1842	《霓裳羽衣·回雪飘摇》人偶图残页	招式命中后有一定几率为除自己外的小队成员回复600点内力。		740		
1630	1	6	565	1840	《霓裳羽衣·回雪飘摇》参悟残页	疗伤成效提高3%。		520		
1631	1	8	565	1842	《霓裳羽衣·回雪飘摇》人偶图断篇	招式造成的威胁值降低2000点。		740		
1632	1	6	565	1840	《霓裳羽衣·回雪飘摇》参悟断篇	疗伤成效提高4%。		580		
1633	1	6	565	1840	《霓裳羽衣·回雪飘摇》参悟绝章	疗伤成效提高5%。		620		
1634	1	12	565	1843	《霓裳羽衣·回雪飘摇》真传残页	招式的有效范围增加2尺。		740		
1635	1	2	565	1836	《霓裳羽衣·回雪飘摇》注解残页	施展招式的消耗降低10%。		410		
1636	1	2	565	1836	《霓裳羽衣·回雪飘摇》注解断篇	施展招式的消耗降低15%。		450		
1637	1	6	2707	1840	《西河剑器·玳弦急曲》参悟残页	伤害提高3%。		630		
1638	1	6	2707	1840	《西河剑器·玳弦急曲》参悟断篇	伤害提高4%。		690		
1639	1	6	2707	1840	《西河剑器·玳弦急曲》参悟绝章	伤害提高5%。		730		
1640	1	8	2707	1842	《西河剑器·玳弦急曲》人偶图残页	招式命中后有一定几率为除自己外的小队成员回复600点内力。		740		
1641	1	8	2707	1842	《西河剑器·玳弦急曲》人偶图断篇	招式造成的威胁值降低2000点。		740		
1642	1	9	2707	1843	《西河剑器·玳弦急曲》真传残页	招式有效距离增加5尺。		520		
1643	1	2	2707	1836	《西河剑器·玳弦急曲》注解残页	施展招式的消耗降低10%。		490		
1644	1	2	2707	1836	《西河剑器·玳弦急曲》注解断篇	施展招式的消耗降低15%。		530		
1645	1	6	243	1851	《龙爪功·拿云式》参悟残页	伤害提高3%。		520		
1646	1	6	243	1851	《龙爪功·拿云式》参悟断篇	伤害提高4%。		580		
1647	1	6	243	1851	《龙爪功·拿云式》参悟绝章	伤害提高5%。		620		
1648	1	8	243	1853	《龙爪功·拿云式》人偶图残页	命中后获得1点禅那。		740		
1649	1	7	243	1852	《龙爪功·拿云式》详解残页	命中提高2%。		440		
1650	1	2	243	1847	《龙爪功·拿云式》注解残页	施展招式的消耗降低5%。		410		
1651	1	2	243	1847	《龙爪功·拿云式》注解断篇	施展招式的消耗降低10%。		450		
1652	1	2	243	1847	《龙爪功·拿云式》注解绝章	施展招式的消耗降低15%。		470		
1653	1	8	2589	1853	《罗汉棍法·归去来棍》人偶图残页	招式命中目标后，自身受到的伤害降低10%，持续5秒，持续时间可以累加。		740		
1654	1	7	2589	1852	《罗汉棍法·归去来棍》详解残页	命中提高1%。		350		
1655	1	7	2589	1852	《罗汉棍法·归去来棍》详解断篇	命中提高2%。		380		
1656	1	1	2589	1846	《罗汉棍法·归去来棍》穴位图残页	调息时间减少5秒。		740		
1657	1	1	2589	1846	《罗汉棍法·归去来棍》穴位图断篇	调息时间减少5秒。		740		
1658	1	4	2589	1849	《罗汉棍法·归去来棍》注释残页	威胁提高10%。		350		
1659	1	4	2589	1849	《罗汉棍法·归去来棍》注释断篇	威胁提高15%。		380		
1660	1	4	2589	1849	《罗汉棍法·归去来棍》注释绝章	威胁提高20%。		410		
1661	1	6	3101	3159	《百步穿杨·逐星箭》参悟残页	伤害提高3%。		430		
1662	1	6	3101	3159	《百步穿杨·逐星箭》参悟断篇	伤害提高4%。		480		
1663	1	6	3101	3159	《百步穿杨·逐星箭》参悟绝章	伤害提高5%。		510		
1664	1	8	3101	3161	《百步穿杨·逐星箭》人偶图残页	招式命中后获得5点神机值。		740		
1665	1	8	3101	3161	《百步穿杨·逐星箭》人偶图断篇	招式命中后获得5点神机值。		740		
1666	1	10	3101	3163	《百步穿杨·逐星箭》手抄残页	招式效果持续时间增加2秒。		740		
1667	1	7	3101	3160	《百步穿杨·逐星箭》详解残页	命中提高1%。		350		
1668	1	7	3101	3160	《百步穿杨·逐星箭》详解断篇	命中提高2%。		380		
1669	1	6	3357	3159	《九宫飞星·图穷匕见》参悟残页	伤害提高3%。		480		
1670	1	6	3357	3159	《九宫飞星·图穷匕见》参悟断篇	伤害提高4%。		530		
1671	1	6	3357	3159	《九宫飞星·图穷匕见》参悟绝章	伤害提高5%。		570		
1672	1	5	3357	3158	《九宫飞星·图穷匕见》秘诀残页	会心提高2%。		480		
1673	1	7	3357	3160	《九宫飞星·图穷匕见》详解残页	命中提高1%。		390		
1674	1	7	3357	3160	《九宫飞星·图穷匕见》详解断篇	命中提高2%。		430		
1675	1	12	3357	3162	《九宫飞星·图穷匕见》真传残页	招式的有效范围增加1尺。		740		
1676	1	12	3357	3162	《九宫飞星·图穷匕见》真传断篇	招式的有效范围增加1尺。		740		
1677	1	6	2636	1873	《百花拂穴手·快雪时晴》参悟残页	伤害提高3%。		580		
1678	1	6	2636	1873	《百花拂穴手·快雪时晴》参悟断篇	伤害提高4%。		640		
1679	1	6	2636	1873	《百花拂穴手·快雪时晴》参悟绝章	伤害提高5%。		670		
1680	1	8	2636	1875	《百花拂穴手·快雪时晴》人偶图残页	招式附加噬骨不利气劲，每层受混元性内功伤害提高2%，持续15秒，最多叠加5层。		740		
1681	1	7	2636	1874	《百花拂穴手·快雪时晴》详解残页	命中提高1%。		480		
1682	1	7	2636	1874	《百花拂穴手·快雪时晴》详解断篇	命中提高2%。		520		
1683	1	2	2636	1869	《百花拂穴手·快雪时晴》注解残页	施展招式的消耗降低10%。		460		
1684	1	2	2636	1869	《百花拂穴手·快雪时晴》注解断篇	施展招式的消耗降低15%。		480		
1685	1	8	140	1875	《太素九针·彼针》人偶图残页	疗伤成效提高3%。		480		
1686	1	8	140	1875	《太素九针·彼针》人偶图断篇	疗伤成效提高4%。		540		
1687	1	8	140	1875	《太素九针·彼针》人偶图绝章	疗伤成效提高5%。		580		
1688	1	1	140	1868	《太素九针·彼针》穴位图残页	调息时间减少1秒。		740		
1689	1	1	140	1868	《太素九针·彼针》穴位图断篇	调息时间减少1秒。		740		
1690	1	12	140	1876	《太素九针·彼针》真传残页	招式的有效范围增加1尺。		690		
1691	1	12	140	1876	《太素九针·彼针》真传断篇	招式的有效范围增加1尺。		740		
1692	1	2	140	1869	《太素九针·彼针》注解残页	施展招式的消耗降低10%。		320		
1693	1	8	2957	2723	《补天心经·圣手织天》人偶图残页	疗伤成效提高3%。		480		
1694	1	8	2957	2723	《补天心经·圣手织天》人偶图断篇	疗伤成效提高4%。		540		
1695	1	8	2957	2723	《补天心经·圣手织天》人偶图绝章	疗伤成效提高5%。		580		
1696	1	10	2957	2725	《补天心经·圣手织天》手抄残页	招式效果持续时间增加1秒。		740		
1697	1	1	2957	2716	《补天心经·圣手织天》穴位图残页	调息时间减少1秒。		740		
1698	1	1	2957	2716	《补天心经·圣手织天》穴位图断篇	调息时间减少1秒。		740		
1699	1	9	2957	2724	《补天心经·圣手织天》真传残页	招式的有效距离增加2尺。		690		
1700	1	9	2957	2724	《补天心经·圣手织天》真传断篇	招式的有效距离增加2尺。		740		
1701	1	6	2213	2721	《千劫万毒手·千丝》参悟残页	伤害提高3%。		430		
1702	1	6	2213	2721	《千劫万毒手·千丝》参悟断篇	伤害提高4%。		480		
1703	1	6	2213	2721	《千劫万毒手·千丝》参悟绝章	伤害提高5%。		510		
1704	1	1	2213	2716	《千劫万毒手·千丝》穴位图残页	调息时间减少1秒。		740		
1705	1	1	2213	2716	《千劫万毒手·千丝》穴位图断篇	调息时间减少1秒。		740		
1706	1	2	2213	2717	《千劫万毒手·千丝》注解残页	施展招式的消耗降低5%。		320		
1707	1	2	2213	2717	《千劫万毒手·千丝》注解断篇	施展招式的消耗降低10%。		350		
1708	1	2	2213	2717	《千劫万毒手·千丝》注解绝章	施展招式的消耗降低15%。		380		
1715	1	2	6520	1858	《游龙骑法·战八方》注解残页	施展招式的消耗降低5%。	6520	15		
1716	1	2	6520	1858	《游龙骑法·战八方》注解断篇	施展招式的消耗降低10%。	6520	20		
1717	1	2	6520	1858	《游龙骑法·战八方》注解绝章	施展招式的消耗降低15%。	6520	50		
1718	1	9	6520	1865	《游龙骑法·战八方》真传残页	招式的有效范围增加2尺。	6520	30		
1719	1	11	6520	1867	《游龙骑法·战八方》气血图残页	招式的有效目标人数增加1个。	6520	45		
1720	1	6	6520	1862	《游龙骑法·战八方》参悟残页	伤害提高5%。	6520	20		
1721	1	6	6520	1862	《游龙骑法·战八方》参悟断篇	伤害提高5%。	6520	25		
1722	1	6	6444	3159	《乾坤一掷·暴雨梨花针》参悟残页	伤害提高3%。	6444	120		
1723	1	6	6444	3159	《乾坤一掷·暴雨梨花针》参悟断篇	伤害提高4%。	6444	115		
1724	1	6	6444	3159	《乾坤一掷·暴雨梨花针》参悟绝章	伤害提高5%。	6444	135		
1725	1	5	6444	3158	《乾坤一掷·暴雨梨花针》秘诀残页	会心提高3%。	6444	130		
1726	1	5	6444	3158	《乾坤一掷·暴雨梨花针》秘诀断篇	会心提高4%。	6444	115		
1728	1	7	6444	3160	《乾坤一掷·暴雨梨花针》详解残页	命中提高1%。	6444	120		
1729	1	7	6444	3160	《乾坤一掷·暴雨梨花针》详解断篇	命中提高2%。	6444	125		
1730	1	8	6444	3161	《乾坤一掷·暴雨梨花针》人偶图残页	招式附加气魄效果，每层元气和力道提高1%，持续60秒，最多叠加5层。	6444	390		
1731	1	3	6662	2718	《补天心经·冰蚕牵丝》经脉图残页	运功时间减少0.125秒。	6662	225		
1732	1	3	6662	2718	《补天心经·冰蚕牵丝》经脉图断篇	运功时间减少0.125秒。	6662	195		
1733	1	2	6662	2717	《补天心经·冰蚕牵丝》注解残页	施展招式的消耗降低5%。	6662	170		
1734	1	2	6662	2717	《补天心经·冰蚕牵丝》注解断篇	施展招式的消耗降低10%。	6662	120		
1735	1	9	6662	2724	《补天心经·冰蚕牵丝》真传残页	招式的有效距离增加2尺。	6662	275		
1736	1	8	6662	2723	《补天心经·冰蚕牵丝》人偶图残页	疗伤成效提高4%。	6662	190		
1737	1	8	6662	2723	《补天心经·冰蚕牵丝》人偶图断篇	疗伤成效提高5%。	6662	390		
1743	1	6	8490	4738	《降龙掌·亢龙有悔》参悟残页	伤害提高3%。	8490	170		
1744	1	6	8490	4738	《降龙掌·亢龙有悔》参悟断篇	伤害提高4%。	8490	190		
1745	1	6	8490	4738	《降龙掌·亢龙有悔》参悟绝章	伤害提高5%。	8490	240		
1746	1	5	8490	4734	《降龙掌·亢龙有悔》秘诀残页	会心提高3%。	8490	150		
1747	1	5	8490	4734	《降龙掌·亢龙有悔》秘诀断篇	会心提高4%。	8490	195		
1748	1	8	8490	4740	《降龙掌·亢龙有悔》人偶图残页	施展后使自身所有防御提高5%，持续5秒。	8490	370		
1749	1	8	8490	4740	《降龙掌·亢龙有悔》人偶图断篇	施展后使自身的外功攻击提高10%，持续6秒。	8490	390		
1764	1	3	6621	2718	《千劫万毒手·蝎心》经脉图残页	运功时间减少0.125秒。	6621	320		
1765	1	3	6621	2718	《千劫万毒手·蝎心》经脉图断篇	运功时间减少0.125秒。	6621	235		
1766	1	2	6621	2717	《千劫万毒手·蝎心》注解残页	施展招式的消耗降低10%。	6621	140		
1767	1	5	6621	2720	《千劫万毒手·蝎心》秘诀断篇	会心提高3%。	6621	140		
1768	1	5	6621	2720	《千劫万毒手·蝎心》秘诀残页	会心提高2%。	6621	155		
1769	1	6	6621	2721	《千劫万毒手·蝎心》参悟残页	伤害提高3%。	6621	155		
1770	1	6	6621	2721	《千劫万毒手·蝎心》参悟断篇	伤害提高4%。	6621	180		
1805	1	2	9440	1858	《游龙骑法·战八方》注解残页	施展招式的消耗降低5%	9440	15		
1806	1	2	9440	1858	《游龙骑法·战八方》注解断篇	施展招式的消耗降低10%。	9440	20		
1807	1	2	9440	1858	《游龙骑法·战八方》注解绝章	施展招式的消耗降低15%。	9440	50		
1808	1	9	9440	1865	《游龙骑法·战八方》真传残页	招式的有效距离增加2尺。	9440	30		
1809	1	11	9440	1867	《游龙骑法·战八方》气血图残页	招式的有效目标人数增加1个。	9440	45		
1810	1	6	9440	1862	《游龙骑法·战八方》参悟残页	伤害提高5%	9440	20		
1811	1	6	9440	1862	《游龙骑法·战八方》参悟断篇	伤害提高5%。	9440	25		
